404.83	3.9444	5.3622	5.3622	1	0.34213	0.34213	0	0.063804	0.88005
680.5	270.7	6.5513	6.5513	0	0.54475	0.54475	0	0.083151	0.84646
694.9	270.9	6.7486	6.7486	0	1.1705	1.1705	0	0.17344	0.70439
457.02	276.28	9.7505	9.7505	0	6.3959	6.3959	0	0.65595	0.20776
819	271	7.1063	7.1063	0	6.364	6.364	0	0.89553	0.055112
425.39	272.83	13.217	13.217	0	0.51201	0.51201	0	0.03874	0.92541
998.5	271.5	18.062	18.062	0	13.601	13.601	0	0.75303	0.14088
553.17	273.83	19.985	19.985	0	5.4479	5.4479	0	0.27261	0.57158
587	274.79	16.506	16.506	0	0.37299	0.37299	0	0.022597	0.95581
958	274	6.6907	6.6907	0	6.1984	6.1984	0	0.92641	0.038199
438.5	274.5	13.217	13.217	0	2.9648	2.9648	0	0.22433	0.63355
533.3	276	19.985	19.985	0	0.33085	0.33085	0	0.016555	0.96743
812.23	276.97	9.0216	9.0216	0	0.55082	0.55082	0	0.061055	0.88492
891.83	274.83	11.683	11.683	0	0.33668	0.33668	0	0.028818	0.94398
683.9	276.3	6.5513	6.5513	0	0.31623	0.31623	0	0.048269	0.90791
695.86	277.58	6.7486	6.7486	0	0.64685	0.64685	0	0.095849	0.82507
508.83	276.83	8.1923	8.1923	0	0.58037	0.58037	0	0.070843	0.86769
162.14	279.71	18.335	18.335	0	0.54802	0.54802	0	0.029889	0.94196
232	277.5	20.081	20.081	0	20.545	20.545	0	1.0231	-0.011412
775.58	280.19	11.877	11.877	0	0.43285	0.43285	0	0.036444	0.92968
826.83	278.17	10.617	10.617	0	13.325	13.325	0	1.255	-0.11309
960.13	280.34	5.8375	5.8375	0	0.49909	0.49909	0	0.085497	0.84247
750.67	279.33	8.4541	8.4541	0	0.40281	0.40281	0	0.047647	0.90904
920.17	278.83	11.709	11.709	0	11.157	11.157	0	0.95284	0.024148
367	280	14.835	14.835	0	0.70711	0.70711	0	0.047663	0.90901
763.7	280.1	11.877	11.877	0	1	1	0	0.084195	0.84469
901	282.08	11.683	11.683	0	0.19129	0.19129	0	0.016373	0.96778
253.5	283.19	9.2912	9.2912	0	0.22582	0.22582	0	0.024305	0.95254
273	281.5	11.236	11.236	0	1	1	0	0.088999	0.83655
352.3	282	14.835	14.835	0	0.46731	0.46731	0	0.031499	0.93893
394.62	283.62	27.862	27.862	0	1.0489	1.0489	0	0.037647	0.92744
504.5	283.79	8.1923	8.1923	0	1.7857	1.7857	0	0.21798	0.64207
955.33	283.67	5.8375	5.8375	0	0.52703	0.52703	0	0.090282	0.83439
179.7	285	18.335	18.335	0	1.118	1.118	0	0.060976	0.88506
747.52	287.18	7.9588	7.9588	0	0.50004	0.50004	0	0.062828	0.88177
472.1	285.3	12.903	12.903	0	0.46506	0.46506	0	0.036042	0.93042
485	285	12.903	12.903	0	1.118	1.118	0	0.086646	0.84053
599.83	285.17	16.506	16.506	0	1.5029	1.5029	0	0.091049	0.8331
986.5	285	10.308	10.308	0	0.70711	0.70711	0	0.068599	0.87161
262.5	285.5	9.2912	9.2912	0	0.88388	0.88388	0	0.095132	0.82626
630.5	286	13.601	13.601	0	0.70711	0.70711	0	0.051988	0.90116
739.05	286.86	8.4804	8.4804	0	1.3538	1.3538	0	0.15963	0.72468
428.41	288.41	13.345	13.345	0	0.1818	0.1818	0	0.013623	0.97312
832.87	290.13	13.402	13.402	0	0.244	0.244	0	0.018207	0.96424
976.9	289.7	7.3756	7.3756	0	1.8136	1.8136	0	0.24589	0.60528
441.31	291.81	13.345	13.345	0	0.44194	0.44194	0	0.033117	0.93589
650.5	291.3	11.699	11.699	0	0.52005	0.52005	0	0.044453	0.91488
938.3	290.5	14.67	14.67	0	0.64568	0.64568	0	0.044013	0.91569
686.23	292.17	14.448	14.448	0	0.39224	0.39224	0	0.027149	0.94714
789	294	12.51	12.51	0	0.20326	0.20326	0	0.016248	0.96802
513	294.7	13.834	13.834	0	0.90586	0.90586	0	0.065482	0.87708
801.5	294.5	12.51	12.51	0	0.54971	0.54971	0	0.043941	0.91582
129.32	295.95	9.9943	9.9943	0	0.46249	0.46249	0	0.046275	0.91154
238.5	296.5	11.769	11.769	0	1.0141	1.0141	0	0.086169	0.84133
719.82	297.42	9.4698	9.4698	0	1.3676	1.3676	0	0.14442	0.74761
749	295	7.9588	7.9588	0	1.5	1.5	0	0.18847	0.68284
982.5	294.5	7.3756	7.3756	0	7.4536	7.4536	0	1.0106	-0.0052558
225.59	296.86	12.914	12.914	0	0.17492	0.17492	0	0.013545	0.97327
333.5	295.5	23.145	23.145	0	0.70711	0.70711	0	0.030551	0.94071
673.19	298.38	14.448	14.448	0	0.45148	0.45148	0	0.031249	0.9394
926.77	299.57	14.67	14.67	0	0.54971	0.54971	0	0.03747	0.92777
286.17	299.17	5.1463	5.1463	0	2	2	0	0.38863	0.44027
634.5	299	13.601	13.601	0	1.4318	1.4318	0	0.10527	0.80952
1007	300	22.226	22.226	0	9.5131	9.5131	0	0.42801	0.40055
955.83	301.5	9.4741	9.4741	0	8.3533	8.3533	0	0.88169	0.062872
286.09	304.31	5.1463	5.1463	0	0.5125	0.5125	0	0.099585	0.81887
654.83	302.17	11.699	11.699	0	11.567	11.567	0	0.98875	0.0056588
468.17	302.83	5.3687	5.3687	0	0.50342	0.50342	0	0.093769	0.82854
964.64	304.99	6.6481	6.6481	0	0.97611	0.97611	0	0.14683	0.74394
201.5	304.21	12.392	12.392	0	0.76932	0.76932	0	0.062079	0.8831
860.5	305	9.8489	9.8489	0	0.3	0.3	0	0.03046	0.94088
463.3	305.1	5.3687	5.3687	0	0.80623	0.80623	0	0.15017	0.73887
979.02	307.26	7.4144	7.4144	0	0.46393	0.46393	0	0.062572	0.88223
130.83	305.83	9.9943	9.9943	0	9.9114	9.9114	0	0.9917	0.0041672
724.17	305.83	9.4698	9.4698	0	8.8003	8.8003	0	0.9293	0.036646
844.17	307.25	10.39	10.39	0	0.30048	0.30048	0	0.02892	0.94379
429.5	306.5	9.277	9.277	0	0.27951	0.27951	0	0.030129	0.9415
443.38	307.38	13.903	13.903	0	0.97614	0.97614	0	0.070213	0.86879
620	307.3	7.6217	7.6217	0	0.40887	0.40887	0	0.053645	0.89817
236	308	11.769	11.769	0	0.94286	0.94286	0	0.080116	0.85165
250	308	14	14	0	0.54399	0.54399	0	0.038856	0.92519
407.45	309.6	13.078	13.078	0	0.31904	0.31904	0	0.024396	0.95237
420.5	308.75	9.277	9.277	0	0.80257	0.80257	0	0.086512	0.84075
811.3	308.9	12.398	12.398	0	1.1314	1.1314	0	0.091257	0.83275
909.75	309.5	17.473	17.473	0	0.25	0.25	0	0.014308	0.97179
973.67	312.4	7.4144	7.4144	0	0.54705	0.54705	0	0.073782	0.86258
696.5	310	13.515	13.515	0	1.1968	1.1968	0	0.088554	0.8373
953.17	311.17	9.5015	9.5015	0	2.8674	2.8674	0	0.30179	0.53635
962.67	311.33	6.6481	6.6481	0	1.841	1.841	0	0.27691	0.56628
509.79	312.5	16.104	16.104	0	0.095941	0.095941	0	0.0059575	0.98816
598.5	312	18.828	18.828	0	7.2801	7.2801	0	0.38666	0.44231
194.45	314.41	12.392	12.392	0	0.13085	0.13085	0	0.010559	0.9791
525.8	314.2	16.104	16.104	0	0.20051	0.20051	0	0.012451	0.9754
659.5	313.5	11.853	11.853	0	11.002	11.002	0	0.92817	0.037254
800	314	12.398	12.398	0	1.5811	1.5811	0	0.12754	0.77378
864.5	314	9.8489	9.8489	0	6.5192	6.5192	0	0.66192	0.20342
468.5	314.5	10.742	10.742	0	11.236	11.236	0	1.046	-0.022461
580	315.5	18.828	18.828	0	0.25758	0.25758	0	0.01368	0.97301
617.5	314.5	7.6217	7.6217	0	7.8223	7.8223	0	1.0263	-0.012989
740.94	317.65	20.52	20.52	0	0.60697	0.60697	0	0.029579	0.94254
311.93	318.23	14.86	14.86	0	0.36195	0.36195	0	0.024356	0.95245
838.83	316.17	10.39	10.39	0	0.33668	0.33668	0	0.032404	0.93723
883.59	319.59	7.1242	7.1242	0	0.50341	0.50341	0	0.070661	0.868
341.2	320.72	14.527	14.527	0	0.068364	0.068364	0	0.004706	0.99063
392	319	16.008	16.008	0	14.142	14.142	0	0.88345	0.06188
819.75	320.75	14.554	14.554	0	0.57009	0.57009	0	0.03917	0.92461
997.59	320.14	16.637	16.637	0	0.73296	0.73296	0	0.044057	0.9156
326.7	319.9	14.527	14.527	0	1.1551	1.1551	0	0.079511	0.85269
930	319.5	13.369	13.369	0	2.7339	2.7339	0	0.2045	0.66044
674	320.5	9.6566	9.6566	0	0.5	0.5	0	0.051778	0.90154
702.1	322.3	9.1269	9.1269	0	9.0136	9.0136	0	0.98759	0.0062423
889.9	322.9	7.1242	7.1242	0	0.28284	0.28284	0	0.039701	0.92363
957.38	324.1	13.602	13.602	0	0.86251	0.86251	0	0.06341	0.88074
234.5	323.25	15.324	15.324	0	0.75	0.75	0	0.048944	0.90668
376.09	324.62	16.874	16.874	0	0.89012	0.89012	0	0.05275	0.89979
665	324	9.6566	9.6566	0	0.86023	0.86023	0	0.089082	0.83641
772.73	326.27	6.8435	6.8435	0	0.10428	0.10428	0	0.015238	0.96998
219.61	327.43	15.468	15.468	0	0.80761	0.80761	0	0.052211	0.90076
262.83	326.39	11.843	11.843	0	0.4444	0.4444	0	0.037523	0.92767
563.21	326.5	20.069	20.069	0	0.23036	0.23036	0	0.011478	0.9773
788	327.21	6.9212	6.9212	0	0.66758	0.66758	0	0.096454	0.82406
915.5	326	9.0099	9.0099	0	8.9146	8.9146	0	0.98942	0.0053158
766.68	329.47	6.8435	6.8435	0	0.63322	0.63322	0	0.092529	0.83062
473.1	328.3	11.052	11.052	0	0.11501	0.11501	0	0.010406	0.9794
646.5	329	15.338	15.338	0	0.52312	0.52312	0	0.034106	0.93404
1017.5	328.5	12.349	12.349	0	12.816	12.816	0	1.0378	-0.018554
508.5	330.5	18.046	18.046	0	0	0	0	0	1
707	330	9.1269	9.1269	0	0.2143	0.2143	0	0.02348	0.95412
863	329	8.86	8.86	0	0	0	0	0	1
923.05	330.92	9.0099	9.0099	0	0.52051	0.52051	0	0.05777	0.89077
939.5	329.5	13.793	13.793	0	8.4393	8.4393	0	0.61185	0.24081
755.38	332.25	11.644	11.644	0	1.7897	1.7897	0	0.15371	0.73354
793	332	6.9212	6.9212	0	1.1211	1.1211	0	0.16198	0.7212
296.5	331.5	3.3993	3.3993	0	1.9496	1.9496	0	0.57354	0.27102
299.83	332.17	3.3993	3.3993	0	1.4555	1.4555	0	0.42816	0.4004
402	331.5	16.008	16.008	0	0.36647	0.36647	0	0.022893	0.95524
908.29	334.36	11.04	11.04	0	0.62105	0.62105	0	0.056253	0.89349
979.05	332.86	9.3094	9.3094	0	0.46113	0.46113	0	0.049533	0.90561
457.5	332.5	10.985	10.985	0	0.70711	0.70711	0	0.064372	0.87904
591.5	333.5	18.61	18.61	0	0.88388	0.88388	0	0.047495	0.90932
661	334	10.77	10.77	0	0.31944	0.31944	0	0.02966	0.94239
539.83	334.39	7.9696	7.9696	0	0.32254	0.32254	0	0.040471	0.92221
1004.1	335.43	9.9672	9.9672	0	0.47405	0.47405	0	0.04756	0.9092
284.41	336.14	11.42	11.42	0	0.26356	0.26356	0	0.023078	0.95488
269	336.5	11.843	11.843	0	0.75	0.75	0	0.063327	0.88089
467.2	337.65	10.985	10.985	0	0.2102	0.2102	0	0.019136	0.96245
886.42	338.69	16.174	16.174	0	0.61422	0.61422	0	0.037976	0.92683
956.31	338.25	6.3125	6.3125	0	5.8071	5.8071	0	0.91994	0.041699
188.97	340.32	8.0217	8.0217	0	0.44725	0.44725	0	0.055755	0.89438
865.5	337.5	8.86	8.86	0	1.5811	1.5811	0	0.17846	0.69713
294.95	340.53	6.9427	6.9427	0	1.2288	1.2288	0	0.17699	0.69925
837.77	339.05	15.357	15.357	0	0.74706	0.74706	0	0.048647	0.90722
544.7	340.7	7.9696	7.9696	0	3.2225	3.2225	0	0.40435	0.42415
962.5	339.5	6.3125	6.3125	0	10.644	10.644	0	1.6862	-0.25546
1013	340	9.5525	9.5525	0	0.5	0.5	0	0.052342	0.90052
418.38	341.91	17.589	17.589	0	0.15642	0.15642	0	0.0088933	0.98237
979.39	342.17	9.3094	9.3094	0	0.51218	0.51218	0	0.055018	0.8957
765.5	342	10.435	10.435	0	10.734	10.734	0	1.0286	-0.014092
807.5	343	2.6926	2.6926	0	1.5811	1.5811	0	0.58722	0.26006
810	344	2.6926	2.6926	0	1.118	1.118	0	0.41523	0.4132
225.83	344.83	18.485	18.485	0	8.57	8.57	0	0.46363	0.36647
193.37	347.03	8.0217	8.0217	0	0.99646	0.99646	0	0.12422	0.77901
320.5	345.5	7.2801	7.2801	0	20.789	20.789	0	2.8556	-0.48128
520.5	346	19.602	19.602	0	0.92195	0.92195	0	0.047033	0.91016
298.5	346.5	6.9427	6.9427	0	6.5544	6.5544	0	0.94406	0.028774
574	347	10.124	10.124	0	0.5	0.5	0	0.049386	0.90588
968	348.5	9.1241	9.1241	0	0.1374	0.1374	0	0.015059	0.97033
943.5	347.5	9.4868	9.4868	0	5.9067	5.9067	0	0.62262	0.23257
349	349.5	28.779	28.779	0	0.1667	0.1667	0	0.0057924	0.98848
596.96	351.29	11.887	11.887	0	0.41868	0.41868	0	0.035223	0.93195
1012	349.5	9.5525	9.5525	0	1.118	1.118	0	0.11704	0.79044
765.7	352.43	9.0339	9.0339	0	0.5895	0.5895	0	0.065254	0.87749
846.69	351.55	7.092	7.092	0	0.21018	0.21018	0	0.029636	0.94243
564.5	350.5	10.124	10.124	0	1	1	0	0.098773	0.82021
663	350.5	16.621	16.621	0	10.308	10.308	0	0.62017	0.23444
722.83	351.17	14.337	14.337	0	1.4731	1.4731	0	0.10275	0.81365
774.67	351.33	8.1953	8.1953	0	8.5572	8.5572	0	1.0442	-0.021601
934.5	350.5	9.4868	9.4868	0	12.748	12.748	0	1.3437	-0.14665
318.5	352.5	7.2801	7.2801	0	14.659	14.659	0	2.0135	-0.33632
582.5	353	10.404	10.404	0	0.5	0.5	0	0.048057	0.90829
638	353.5	14.705	14.705	0	0.54399	0.54399	0	0.036992	0.92865
407.21	355.5	17.589	17.589	0	0.54399	0.54399	0	0.030928	0.94
678.83	356.17	16.817	16.817	0	0.47136	0.47136	0	0.028029	0.94547
736.5	355.5	4.1231	4.1231	0	3.9599	3.9599	0	0.96041	0.020194
829.5	356	8.9202	8.9202	0	9.2195	9.2195	0	1.0336	-0.016502
740.3	357.1	4.1231	4.1231	0	0.18524	0.18524	0	0.044928	0.91401
772.67	359.28	8.1953	8.1953	0	0.94363	0.94363	0	0.11514	0.79349
966.5	357.5	9.1241	9.1241	0	0.5	0.5	0	0.0548	0.89609
441	359.5	7.8262	7.8262	0	0	0	0	0	1
846.06	358.61	7.092	7.092	0	0.045997	0.045997	0	0.0064857	0.98711
431.38	360.09	8.8621	8.8621	0	0.34071	0.34071	0	0.038446	0.92595
902.5	358.5	6.5765	6.5765	0	6.7082	6.7082	0	1.02	-0.009916
986.29	360.87	7.0365	7.0365	0	0.50383	0.50383	0	0.071603	0.86636
915.9	360.7	5.9935	5.9935	0	5.8036	5.8036	0	0.9683	0.016104
593	362.5	11.887	11.887	0	0.1471	0.1471	0	0.012375	0.97555
540.5	361.5	21.22	21.22	0	1.118	1.118	0	0.052688	0.8999
834.9	363.1	8.9202	8.9202	0	0.60828	0.60828	0	0.068191	0.87232
921.67	362.33	5.9935	5.9935	0	0.41253	0.41253	0	0.068828	0.87121
992.54	364.1	7.0365	7.0365	0	0.5328	0.5328	0	0.075719	0.85922
324.55	365.69	11.505	11.505	0	0.27669	0.27669	0	0.02405	0.95303
901.5	365	6.5765	6.5765	0	0.22361	0.22361	0	0.034001	0.93423
301.5	365.5	15.141	15.141	0	0.5	0.5	0	0.033022	0.93607
220.22	367.67	15.792	15.792	0	0.33339	0.33339	0	0.021112	0.95865
236	367	15.792	15.792	0	15.817	15.817	0	1.0016	-0.00080555
437.5	366.5	7.8262	7.8262	0	1.118	1.118	0	0.14286	0.75
633.5	367.5	5.5689	5.5689	0	1	1	0	0.17957	0.69553
706.5	368	17.904	17.904	0	0.5	0.5	0	0.027926	0.94566
638.39	370.17	5.5689	5.5689	0	5.2336	5.2336	0	0.93979	0.03104
936.38	370.62	15.707	15.707	0	1.2261	1.2261	0	0.07806	0.85518
315.07	372.21	11.505	11.505	0	0.63884	0.63884	0	0.055529	0.89478
627.5	371.5	7.2111	7.2111	0	8.2098	8.2098	0	1.1385	-0.06476
819	373.06	10.431	10.431	0	1.3845	1.3845	0	0.13273	0.76565
899.5	372.5	7.7621	7.7621	0	0.5555	0.5555	0	0.071566	0.86643
921.06	374.12	7.2088	7.2088	0	0.13975	0.13975	0	0.019386	0.96196
982.79	374.21	13.798	13.798	0	13.535	13.535	0	0.98094	0.0096195
425.39	376.17	14.911	14.911	0	0.59279	0.59279	0	0.039754	0.92353
196.67	378.88	15.727	15.727	0	1.277	1.277	0	0.081195	0.84981
785	378.5	22.647	22.647	0	0	0	0	0	1
919.91	381.24	6.53	6.53	0	0.54066	0.54066	0	0.082797	0.84707
965.4	379.7	16.95	16.95	0	0.80623	0.80623	0	0.047565	0.90919
180.5	381.85	16.439	16.439	0	0.1471	0.1471	0	0.0089484	0.98226
653.5	379.5	17.761	17.761	0	0.70711	0.70711	0	0.039812	0.92342
823.17	382.62	10.431	10.431	0	0	0	0	0	1
948.5	381	15.958	15.958	0	9.8615	9.8615	0	0.61797	0.23612
713.11	384.64	17.904	17.904	0	0.3778	0.3778	0	0.021101	0.95867
913.5	382.5	6.53	6.53	0	0	0	0	0	1
245.42	385.33	20.61	20.61	0	0.41331	0.41331	0	0.020054	0.96068
336.42	385.17	12.056	12.056	0	0.9275	0.9275	0	0.076932	0.85713
564.88	384.88	9.7502	9.7502	0	0.2308	0.2308	0	0.023671	0.95375
210.75	385.88	15.727	15.727	0	0.50389	0.50389	0	0.03204	0.93791
364.78	386.39	8.0747	8.0747	0	0.29919	0.29919	0	0.037053	0.92854
808.13	385.76	15.359	15.359	0	0.53051	0.53051	0	0.03454	0.93323
415.44	387.28	10.425	10.425	0	0.5087	0.5087	0	0.048794	0.90695
525.17	385.83	21.267	21.267	0	0.4444	0.4444	0	0.020897	0.95906
630.58	389.73	18.489	18.489	0	0.49065	0.49065	0	0.026538	0.9483
323.5	389	6.9663	6.9663	0	5.3151	5.3151	0	0.76297	0.13445
587.5	389.5	15.207	15.207	0	0.97628	0.97628	0	0.0642	0.87935
328.28	394.07	6.9663	6.9663	0	0.84819	0.84819	0	0.12176	0.78292
999.2	390.8	12.675	12.675	0	1.2495	1.2495	0	0.098576	0.82054
385.5	391	12.976	12.976	0	0.70711	0.70711	0	0.054493	0.89665
613.37	397.62	12.751	12.751	0	0.95467	0.95467	0	0.074869	0.86069
894.25	392.12	11.443	11.443	0	0.13	0.13	0	0.01136	0.97754
768.82	394.34	4.3232	4.3232	0	0.12619	0.12619	0	0.02919	0.94328
1011.8	391.83	6.9323	6.9323	0	0.74537	0.74537	0	0.10752	0.80583
359.5	392.5	8.0747	8.0747	0	6.9642	6.9642	0	0.86247	0.073842
553.5	393.25	13.06	13.06	0	2.1578	2.1578	0	0.16523	0.71641
734.78	395.84	12.284	12.284	0	0.52333	0.52333	0	0.042602	0.91828
1018	395	6.9323	6.9323	0	0.5	0.5	0	0.072127	0.86545
420.4	396.45	6.3413	6.3413	0	0.93823	0.93823	0	0.14795	0.74223
566.5	394.5	9.7502	9.7502	0	9.7146	9.7146	0	0.99635	0.0018275
287.5	395.5	15.733	15.733	0	0	0	0	0	1
600.66	398.61	12.751	12.751	0	0.57814	0.57814	0	0.045341	0.91325
855	398.71	9.0579	9.0579	0	1.0897	1.0897	0	0.1203	0.78524
909.3	397.3	8.3863	8.3863	0	0.98995	0.98995	0	0.11804	0.78884
917.75	399.08	8.6361	8.6361	0	0.28224	0.28224	0	0.032682	0.93671
321.17	398.83	8.5657	8.5657	0	5.3046	5.3046	0	0.61929	0.23511
377.03	400.83	12.976	12.976	0	0.34909	0.34909	0	0.026902	0.9476
576.5	400	11.413	11.413	0	0.41908	0.41908	0	0.03672	0.92916
770	398.5	4.3232	4.3232	0	4.3449	4.3449	0	1.005	-0.0025014
332.08	400.75	6.5221	6.5221	0	4.8891	4.8891	0	0.74961	0.14311
885.5	399.5	11.443	11.443	0	6.0828	6.0828	0	0.53155	0.30587
1022.3	400.73	7.1462	7.1462	0	7.4557	7.4557	0	1.0433	-0.021195
517.28	405.58	13.781	13.781	0	1.2202	1.2202	0	0.088543	0.83732
800	402	14.065	14.065	0	0.5	0.5	0	0.035549	0.93134
942.76	404.33	12.665	12.665	0	1.5074	1.5074	0	0.11902	0.78727
418.5	402.5	6.3413	6.3413	0	1.4142	1.4142	0	0.22302	0.6353
434.5	403.5	7	7	0	0.3684	0.3684	0	0.052629	0.90001
441.5	403.5	6.7082	6.7082	0	6.6316	6.6316	0	0.98858	0.0057425
334.94	406.61	6.5221	6.5221	0	0.90684	0.90684	0	0.13904	0.75586
651.21	405.5	4.9616	4.9616	0	2.2461	2.2461	0	0.45271	0.37674
711.5	405.5	10.193	10.193	0	0.70711	0.70711	0	0.069372	0.87026
905	404.5	8.3863	8.3863	0	8.2006	8.2006	0	0.97786	0.011195
861	405.5	9.0579	9.0579	0	5.099	5.099	0	0.56294	0.27964
676.3	408	20.181	20.181	0	0.14361	0.14361	0	0.0071161	0.98587
282.67	410.47	13.816	13.816	0	0.33924	0.33924	0	0.024554	0.95207
359.62	408.38	6.1263	6.1263	0	0.94491	0.94491	0	0.15424	0.73274
655.5	408	4.9616	4.9616	0	2.7173	2.7173	0	0.54768	0.29226
733	408	12.284	12.284	0	11.889	11.889	0	0.96779	0.016367
765.76	409.54	11.829	11.829	0	1.4212	1.4212	0	0.12014	0.78548
438.5	409.5	6.7082	6.7082	0	7.0135	7.0135	0	1.0455	-0.022246
634	409.5	9.1334	9.1334	0	0.70711	0.70711	0	0.07742	0.85629
840.83	408.83	17.409	17.409	0	17.288	17.288	0	0.99301	0.0035086
932.07	411.11	7.7999	7.7999	0	0.96857	0.96857	0	0.12418	0.77908
1007.1	412.2	12.981	12.981	0	2.0524	2.0524	0	0.15811	0.72695
182	411	21.492	21.492	0	0.3	0.3	0	0.013959	0.97247
788.86	410.59	8.5289	8.5289	0	1.4101	1.4101	0	0.16533	0.71625
719.11	412.28	10.193	10.193	0	0.38438	0.38438	0	0.037711	0.92732
121.5	412	13.463	13.463	0	0.5	0.5	0	0.037139	0.92838
593	412.5	11.283	11.283	0	0.92195	0.92195	0	0.081714	0.84892
269	412.5	12.408	12.408	0	12.959	12.959	0	1.0444	-0.021727
501	414	17.89	17.89	0	1.1013	1.1013	0	0.061558	0.88402
922.5	412.5	8.3337	8.3337	0	1	1	0	0.12	0.78572
964	413	22.942	22.942	0	4.3012	4.3012	0	0.18748	0.68424
359.5	414.5	6.1263	6.1263	0	1.0198	1.0198	0	0.16646	0.71458
370.4	415.45	7.1772	7.1772	0	0.1118	0.1118	0	0.015578	0.96932
991.5	414.5	15.818	15.818	0	0.5	0.5	0	0.031609	0.93872
347.5	415.5	9.434	9.434	0	11.8	11.8	0	1.2508	-0.11143
526.67	415.67	10.419	10.419	0	0.23575	0.23575	0	0.022627	0.95575
628.5	416.79	9.1061	9.1061	0	0.11545	0.11545	0	0.012678	0.97496
780.83	415.33	4.18	4.18	0	2.7929	2.7929	0	0.66817	0.19892
886.56	416.38	8.3904	8.3904	0	1.2735	1.2735	0	0.15178	0.73645
914.88	415.88	8.3337	8.3337	0	0.44204	0.44204	0	0.053042	0.89926
377.5	416.5	7.1772	7.1772	0	0.17678	0.17678	0	0.02463	0.95192
537	417	10.419	10.419	0	0.97541	0.97541	0	0.093619	0.82879
609.5	416.5	9.5563	9.5563	0	9.6566	9.6566	0	1.0105	-0.0052207
619.41	417.32	9.1061	9.1061	0	0.49335	0.49335	0	0.054177	0.89721
246.5	417.5	4.1231	4.1231	0	0.5	0.5	0	0.12127	0.7837
786.5	418.79	6.0424	6.0424	0	0.89086	0.89086	0	0.14744	0.74302
780.5	419.5	4.18	4.18	0	1.3975	1.3975	0	0.33434	0.49887
931.7	418.9	6.436	6.436	0	0.26877	0.26877	0	0.04176	0.91983
1018.5	418.5	6.3204	6.3204	0	7.3907	7.3907	0	1.1693	-0.078061
261.25	422.19	8.1825	8.1825	0	0.55177	0.55177	0	0.067432	0.87366
600.86	420.59	9.5563	9.5563	0	12.064	12.064	0	1.2624	-0.11599
853.86	420.41	16.529	16.529	0	1.3476	1.3476	0	0.081532	0.84923
247.5	421.5	4.1231	4.1231	0	0.35714	0.35714	0	0.086619	0.84057
891.3	423.3	7.0661	7.0661	0	0.59121	0.59121	0	0.083669	0.84558
298	422	4	4	0	1.8323	1.8323	0	0.45808	0.37166
302	422	4	4	0	2.5749	2.5749	0	0.64373	0.21674
739.08	424.38	7.5387	7.5387	0	0.22059	0.22059	0	0.029261	0.94314
1016.9	424.62	6.3204	6.3204	0	1.3684	1.3684	0	0.2165	0.64406
342.5	423.5	8.9258	8.9258	0	6.8159	6.8159	0	0.76362	0.13403
118	425	13.463	13.463	0	0.5	0.5	0	0.037139	0.92838
933.17	425.17	6.436	6.436	0	6.1847	6.1847	0	0.96094	0.019919
885	426.5	4.8791	4.8791	0	4.5793	4.5793	0	0.93856	0.031693
781.28	427.61	8.1483	8.1483	0	0.52853	0.52853	0	0.064864	0.87817
818.8	428.6	7.2111	7.2111	0	0.69288	0.69288	0	0.096086	0.82467
880.17	427.17	4.8791	4.8791	0	1.9686	1.9686	0	0.40348	0.42503
267.17	427.83	7.3972	7.3972	0	0.89585	0.89585	0	0.12111	0.78395
